Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
359,11,23,6,2.37,9.62,6.82,311.96
359,11,23,9,2.21,9.6,6.8,314.58
359,11,23,12,2.14,8.81,6.25,311.66
359,11,23,15,2.37,7.71,5.47,260.76
359,11,23,18,2.72,7.54,5.35,192.06
359,11,23,21,2.84,7.7,5.68,210.41
359,11,24,0,3.47,8.52,6.15,239.09
359,11,24,3,3.48,8.98,6.37,251.47
359,11,24,6,3.44,9.2,6.52,262.84
359,11,24,9,3.73,9.62,6.82,276.03
359,11,24,12,4.17,10.01,7.1,284.6
359,11,24,15,4.73,10.16,7.21,290.15
359,11,24,18,4.71,10.02,7.11,293.06
359,11,24,21,4.29,9.84,6.98,295.09
359,11,25,0,4.12,9.66,6.85,303.06
359,11,25,3,4.13,9.75,6.91,312.48
359,11,25,6,3.92,9.62,6.82,316.19
359,11,25,9,3.54,9.45,6.7,316.48
359,11,25,12,3.14,9.41,6.67,314.1
359,11,25,15,2.8,9.56,6.78,311.06
359,11,25,18,2.52,9.74,6.91,308.52
359,11,25,21,2.28,9.78,6.93,306.94
359,11,26,0,2.07,9.7,6.88,306.03
359,11,26,3,1.89,9.53,6.76,305.33
359,11,26,6,1.73,9.24,6.55,303.75
359,11,26,9,1.62,8.71,6.18,298.23
359,11,26,12,1.6,7.94,5.63,282.12
359,11,26,15,1.72,7.44,5.27,254.84
359,11,26,18,1.96,7.44,5.27,236.35
359,11,26,21,2.2,7.74,5.49,234.25
359,11,27,0,2.41,8.06,5.72,237.58
359,11,27,3,2.56,8.3,5.89,242
359,11,27,6,2.59,8.42,5.97,246.39
359,11,27,9,2.45,8.53,6.05,251.73
359,11,27,12,2.26,8.68,6.16,256.89
359,11,27,15,2.1,8.68,6.15,260.91
359,11,27,18,2.06,8.27,5.86,259.49
359,11,27,21,2.17,7.95,5.63,250.23
359,11,28,0,2.5,8.01,5.68,238.2
359,11,28,3,3.1,8.64,6.12,237.25
359,11,28,6,3.7,9.4,6.67,247.57
359,11,28,9,4,10.01,7.09,259.89
359,11,28,12,4.19,10.57,7.5,271.62
359,11,28,15,4.32,11,7.8,280.34
359,11,28,18,4.38,10.95,7.76,284.35
359,11,28,21,4.31,10.76,7.63,286.35
359,11,29,0,4.16,10.56,7.49,288.1
359,11,29,3,3.97,10.41,7.38,289.89
359,11,29,6,3.75,10.41,7.38,292.36
359,11,29,9,3.57,10.51,7.46,295.67
359,11,29,12,3.45,10.74,7.62,299.91
359,11,29,15,3.4,10.81,7.67,304.81
359,11,29,18,3.87,9.68,6.86,319.69
359,11,29,21,4.54,9.82,6.96,326.17
359,11,30,0,4.46,9.99,7.08,324.98
359,11,30,3,4.43,10.05,7.12,325.15
359,11,30,6,4.52,10.1,7.16,325.85
359,11,30,9,4.68,10.07,7.14,327.16
359,11,30,12,4.7,10.08,7.15,328.41
359,11,30,15,4.59,10.01,7.1,329.19
359,11,30,18,4.39,9.85,6.98,329.27
359,11,30,21,4.09,9.76,6.92,329.04
359,12,1,0,3.7,9.62,6.82,328.58
359,12,1,3,3.31,9.73,6.9,327.87
359,12,1,6,2.99,9.9,7.02,327.02
359,12,1,9,2.73,9.99,7.09,325.97
359,12,1,12,2.62,9.25,6.56,320.62
359,12,1,15,3.07,8.18,5.8,254.52
359,12,1,18,3.99,8.71,6.18,216.15
359,12,1,21,5.25,9.51,6.99,216.98
359,12,2,0,6.32,10.6,7.69,222.62
359,12,2,3,6.75,11.29,8,237.88
359,12,2,6,8.85,12.07,8.56,283.98
359,12,2,9,10.8,13.61,9.65,305.9
359,12,2,12,9.59,13.16,9.33,312.28
359,12,2,15,8.16,12.51,8.87,315.89
359,12,2,18,7.07,11.99,8.5,317.82
359,12,2,21,6.47,11.56,8.2,319.98
359,12,3,0,6.07,11.23,7.96,322.41
359,12,3,3,5.63,10.93,7.75,324.52
359,12,3,6,5.13,10.66,7.56,326.63
359,12,3,9,4.56,10.3,7.3,328.76
359,12,3,12,3.93,9.96,7.06,330.26
359,12,3,15,3.36,9.9,7.02,331.04
359,12,3,18,2.92,9.91,7.03,331.01
359,12,3,21,2.7,9.43,6.69,324.45
359,12,4,0,2.84,8.7,6.17,303.08
359,12,4,3,2.99,8.63,6.12,291.05
359,12,4,6,2.7,8.43,5.97,292.51
359,12,4,9,2.39,8.41,5.97,295.7
359,12,4,12,2.12,8.55,6.06,298.48
359,12,4,15,1.92,8.67,6.15,300.26
359,12,4,18,1.77,8.7,6.17,301.2
359,12,4,21,1.64,8.66,6.14,301.48
359,12,5,0,1.54,8.58,6.1,301.33
359,12,5,3,1.46,8.49,6.04,300.89
359,12,5,6,1.39,8.41,5.96,300.05
359,12,5,9,1.36,8.14,5.77,297.93
359,12,5,12,1.35,7.83,5.55,294.64
359,12,5,15,1.36,7.58,5.38,291.18
359,12,5,18,1.37,7.52,5.33,289.96
359,12,5,21,1.39,7.54,5.35,290.56
359,12,6,0,1.4,7.6,5.39,293
359,12,6,3,1.43,7.6,5.39,299.38
359,12,6,6,1.53,7.35,5.21,311.32
359,12,6,9,1.68,7.18,5.09,322.81
359,12,6,12,1.71,7.21,5.11,327.72
359,12,6,15,1.66,7.26,5.15,329.6
359,12,6,18,1.6,7.28,5.16,330.73
359,12,6,21,1.52,7.32,5.19,331.08
359,12,7,0,1.43,7.48,5.3,330.03
359,12,7,3,1.33,7.73,5.48,328.06
359,12,7,6,1.26,7.86,5.58,326.38
359,12,7,9,1.21,7.88,5.59,324.93
359,12,7,12,1.18,7.75,5.49,323.76
359,12,7,15,1.19,7.35,5.21,323.07
359,12,7,18,1.28,6.91,4.9,322.6
359,12,7,21,1.46,6.73,4.77,322.99
359,12,8,0,1.58,6.76,4.83,325.58
359,12,8,3,1.53,6.93,4.91,327.52
359,12,8,6,1.43,7.09,5.03,328.45
359,12,8,9,1.34,7.35,5.21,328.35
359,12,8,12,1.28,7.67,5.43,327.72
359,12,8,15,1.24,7.89,5.59,327.12
359,12,8,18,1.24,7.9,5.6,324.15
359,12,8,21,1.4,7.29,5.17,299.08
359,12,9,0,1.93,7.11,5.04,231.42
359,12,9,3,2.92,7.72,5.47,208.53
359,12,9,6,4.18,8.57,6.16,202.57
359,12,9,9,5.4,9.49,6.92,200.81
359,12,9,12,6.19,10.36,7.34,203.62
359,12,9,15,5.61,10.32,7.32,210.41
359,12,9,18,4.74,10.12,7.18,216.35
359,12,9,21,4.15,10.15,7.2,224.71
359,12,10,0,3.88,10.23,7.26,235.35
359,12,10,3,3.76,10.27,7.28,245.6
359,12,10,6,3.7,10.25,7.27,253.45
359,12,10,9,3.65,10.2,7.23,258.98
359,12,10,12,3.59,10.09,7.15,263.01
359,12,10,15,3.53,10.01,7.1,266.2
359,12,10,18,3.47,9.94,7.05,269.18
359,12,10,21,3.39,9.93,7.04,272.22
359,12,11,0,3.3,9.97,7.07,275.56
359,12,11,3,3.21,10.03,7.11,279.3
359,12,11,6,3.11,10.16,7.21,283.21
359,12,11,9,3.01,10.32,7.32,286.86
359,12,11,12,2.92,10.31,7.31,289.11
359,12,11,15,2.9,9.86,6.99,286.68
359,12,11,18,2.98,9.28,6.58,273.68
359,12,11,21,3.17,8.95,6.35,245.56
359,12,12,0,3.42,9,6.38,216.83
359,12,12,3,3.65,9.07,6.43,200.81
359,12,12,6,3.42,9.09,6.45,206.51
359,12,12,9,3.11,9.36,6.64,223.73
359,12,12,12,2.92,9.59,6.8,238.55
359,12,12,15,2.82,9.49,6.73,245.78
359,12,12,18,2.78,9.21,6.53,246.45
359,12,12,21,2.72,9.04,6.41,245.74
359,12,13,0,2.66,8.92,6.32,244.66
359,12,13,3,2.56,9,6.38,248.12
359,12,13,6,2.48,9.16,6.5,253.71
359,12,13,9,2.44,9.37,6.64,260.26
359,12,13,12,2.44,9.5,6.73,266.66
359,12,13,15,2.47,9.52,6.75,271.91
359,12,13,18,2.5,9.62,6.82,277.27
359,12,13,21,2.51,9.89,7.01,282.35
359,12,14,0,2.5,10.01,7.1,285.28
359,12,14,3,2.46,10.03,7.11,287.93
359,12,14,6,2.38,9.93,7.07,291.19
359,12,14,9,2.28,9.78,7,294.89
359,12,14,12,2.17,9.62,6.92,298.63
359,12,14,15,2.05,9.46,6.82,302.16
359,12,14,18,1.93,9.31,6.71,305.27
359,12,14,21,1.82,9.24,6.61,307.71
359,12,15,0,1.73,9.17,6.51,308.95
359,12,15,3,1.7,8.59,6.09,305.73
359,12,15,6,1.81,7.81,5.54,285.38
359,12,15,9,2.12,7.38,5.23,198.78
359,12,15,12,2.54,7.48,5.3,166.74
359,12,15,15,2.88,7.84,5.56,162.65
359,12,15,18,2.9,8.14,5.77,165.05
359,12,15,21,2.61,8.18,5.8,176.64
359,12,16,0,2.41,8.37,5.94,192.11
359,12,16,3,2.35,8.48,6.01,207.45
359,12,16,6,2.38,8.52,6.04,217.64
359,12,16,9,2.46,8.5,6.03,222
359,12,16,12,2.85,8.38,5.95,205.45
359,12,16,15,3.81,8.84,6.27,184.2
359,12,16,18,4.98,9.96,7.16,191.53
359,12,16,21,5.78,10.96,7.77,194.23
359,12,17,0,5.76,11.22,7.96,193.58
359,12,17,3,5.67,11.22,7.96,195.13
359,12,17,6,5.87,11.23,7.96,199.65
359,12,17,9,6.13,11.26,7.99,204.7
359,12,17,12,6,11.15,7.91,209.88
359,12,17,15,5.5,10.91,7.74,216.16
359,12,17,18,4.95,10.72,7.6,222.95
359,12,17,21,4.58,10.51,7.45,227.47
359,12,18,0,4.34,10.25,7.27,229.21
359,12,18,3,4.17,10.02,7.11,230.2
359,12,18,6,4.01,9.85,6.98,232.69
359,12,18,9,3.84,9.81,6.95,237.86
359,12,18,12,3.69,9.87,7,246.61
359,12,18,15,3.59,9.92,7.03,260.17
359,12,18,18,3.62,9.77,6.92,277.57
359,12,18,21,3.74,9.61,6.82,293.24
359,12,19,0,3.72,9.66,6.85,302.54
359,12,19,3,3.69,9.74,6.9,309.43
359,12,19,6,3.71,9.92,7.04,315.77
359,12,19,9,3.75,10.09,7.16,322.06
359,12,19,12,3.78,10.05,7.13,327.43
359,12,19,15,3.7,9.93,7.04,330.24
359,12,19,18,3.49,9.85,6.98,330.81
359,12,19,21,3.3,9.68,6.86,330.37
359,12,20,0,3.18,9.43,6.69,329.53
359,12,20,3,3.11,9.18,6.51,328.31
359,12,20,6,3.07,8.95,6.35,326.62
359,12,20,9,3.03,8.78,6.22,325.2
359,12,20,12,2.95,8.65,6.14,324.24
359,12,20,15,2.78,8.58,6.08,323.73
359,12,20,18,2.55,8.65,6.13,323.26
359,12,20,21,2.32,8.88,6.29,322.31
359,12,21,0,2.25,8.66,6.14,313.12
359,12,21,3,2.58,8.14,5.77,277.68
359,12,21,6,2.66,8.26,5.85,270.86
359,12,21,9,2.52,8.42,5.97,269.22
359,12,21,12,2.44,8.41,5.96,267.2
359,12,21,15,2.38,8.39,5.95,266.45
359,12,21,18,2.27,8.44,5.98,266.97
359,12,21,21,2.2,8.35,5.92,265.62
359,12,22,0,2.28,8.14,5.77,258.11
359,12,22,3,2.5,8.2,5.81,248.45
359,12,22,6,3.1,8.56,6.07,236.76
359,12,22,9,4.33,9.49,6.73,231.05
359,12,22,12,6.23,10.65,7.55,230.03
359,12,22,15,7.64,11.83,8.39,233.36
359,12,22,18,8.23,12.37,8.77,236.19
359,12,22,21,7.73,12.16,8.62,238.81
359,12,23,0,6.77,11.66,8.27,240.41
359,12,23,3,5.81,11.12,7.89,241.39
359,12,23,6,5.02,10.71,7.59,241.58
359,12,23,9,4.49,10.37,7.35,240.1
359,12,23,12,4.43,10.12,7.18,232.75
359,12,23,15,4.84,10.17,7.21,224.76
359,12,23,18,5.16,10.39,7.37,224.21
359,12,23,21,5.2,10.41,7.38,225.75
359,12,24,0,4.76,10.27,7.28,230.59
359,12,24,3,4.34,10.39,7.37,239.75
359,12,24,6,4.12,10.75,7.62,252.67
359,12,24,9,3.96,10.93,7.75,263.6
359,12,24,12,3.74,10.78,7.64,270.33
359,12,24,15,3.47,10.51,7.45,274.11
359,12,24,18,3.2,10.11,7.17,274.99
359,12,24,21,3.09,9.37,6.64,265.65
359,12,25,0,3.29,9.1,6.46,245.76
359,12,25,3,3.73,9.56,6.78,241.57
359,12,25,6,4.35,10.17,7.21,243.02
359,12,25,9,4.85,10.63,7.53,245.45
359,12,25,12,5.13,10.87,7.71,246.44
359,12,25,15,5.33,10.91,7.74,243.02
359,12,25,18,5.35,10.74,7.61,238.8
359,12,25,21,5.18,10.51,7.45,235.61
359,12,26,0,5.12,10.45,7.41,232.6
359,12,26,3,5.16,10.35,7.34,232.89
359,12,26,6,4.87,10.32,7.32,239.1
359,12,26,9,4.58,10.38,7.36,246.93
359,12,26,12,4.4,10.62,7.53,258.79
359,12,26,15,4.66,11.12,7.89,275.14
359,12,26,18,5.27,11.56,8.2,287.4
359,12,26,21,5.72,11.59,8.22,294.05
359,12,27,0,5.74,11.36,8.06,298.84
359,12,27,3,5.54,11.21,7.95,303.29
359,12,27,6,5.28,11.08,7.86,307.28
359,12,27,9,4.88,10.93,7.75,310.88
359,12,27,12,4.42,10.95,7.76,314.41
359,12,27,15,4,11.05,7.84,317.65
359,12,27,18,3.65,11.06,7.84,320.33
359,12,27,21,3.39,10.64,7.54,323.12
359,12,28,0,3.21,10.06,7.13,326.28
359,12,28,3,3.05,9.65,6.84,328.81
359,12,28,6,2.92,9.3,6.6,330.91
359,12,28,9,2.85,8.94,6.34,333.53
359,12,28,12,2.77,8.69,6.16,336.26
359,12,28,15,2.59,8.62,6.11,337.24
359,12,28,18,2.36,8.66,6.14,336.33
359,12,28,21,2.16,8.74,6.2,334.3
359,12,29,0,2.01,8.7,6.17,330.73
359,12,29,3,2.03,8.4,5.96,322.55
359,12,29,6,2.34,8.2,5.81,312.44
359,12,29,9,2.72,8.39,5.95,309.84
359,12,29,12,2.84,8.51,6.03,312.2
359,12,29,15,2.73,8.66,6.14,314.54
359,12,29,18,2.56,8.78,6.23,316.51
359,12,29,21,2.39,8.82,6.25,318.29
359,12,30,0,2.22,8.85,6.27,319.91
359,12,30,3,2.05,8.88,6.29,321.03
359,12,30,6,1.88,8.88,6.3,321.62
359,12,30,9,1.74,8.84,6.27,321.7
359,12,30,12,1.61,8.75,6.21,321.39
359,12,30,15,1.5,8.65,6.13,320.72
359,12,30,18,1.4,8.53,6.05,319.83
359,12,30,21,1.33,8.26,5.85,319.36
359,12,31,0,1.29,7.77,5.51,318.88
359,12,31,3,1.3,7.23,5.13,313.84
359,12,31,6,1.4,6.75,4.79,268.22
359,12,31,9,1.59,6.64,4.71,176.12
359,12,31,12,1.85,6.58,4.87,167.81
359,12,31,15,2.28,6.72,5.18,166.81
359,12,31,18,2.75,7.27,5.54,169.02
359,12,31,21,3.14,7.86,5.88,170.8
360,1,1,0,3.56,8.28,6.11,168.7
360,1,1,3,3.92,8.66,6.36,165.83
360,1,1,6,4.33,9.04,6.55,161.69
360,1,1,9,5.11,9.44,6.81,155.68
360,1,1,12,6.09,10.16,7.27,155.02
360,1,1,15,6.44,10.82,7.67,164.73
360,1,1,18,5.24,10.29,7.3,173.81
360,1,1,21,4.18,9.85,6.99,181.69
360,1,2,0,3.62,9.5,6.74,192.8
360,1,2,3,3.34,9.28,6.58,203.72
360,1,2,6,3.14,9.29,6.59,214.99
360,1,2,9,3.06,9.33,6.61,226.37
360,1,2,12,3.07,9.28,6.58,234.98
360,1,2,15,3.08,9.27,6.58,240.96
360,1,2,18,3.08,9.23,6.55,245.28
360,1,2,21,3.06,9.23,6.54,248.52
360,1,3,0,3.04,9.27,6.57,251.19
360,1,3,3,3.03,9.31,6.6,253.36
360,1,3,6,3.02,9.4,6.67,255.88
360,1,3,9,3.01,9.52,6.75,259.08
360,1,3,12,3,9.6,6.81,262.44
360,1,3,15,2.99,9.62,6.82,265.46
360,1,3,18,2.98,9.63,6.82,267.96
360,1,3,21,2.93,9.63,6.83,269.8
360,1,4,0,2.88,9.44,6.69,269.25
360,1,4,3,2.93,9,6.38,259.88
360,1,4,6,3.12,8.83,6.26,240.87
360,1,4,9,3.19,8.85,6.28,230.17
360,1,4,12,3.23,8.92,6.32,222.02
360,1,4,15,3.43,9.05,6.42,218.77
360,1,4,18,3.38,9.27,6.57,223.74
360,1,4,21,3.28,9.52,6.75,228.22
360,1,5,0,3.38,9.52,6.75,234.34
360,1,5,3,3.65,9.54,6.77,241.51
360,1,5,6,3.87,9.72,6.89,245.67
360,1,5,9,4.17,9.95,7.06,248.6
360,1,5,12,4.56,10.27,7.28,250.8
360,1,5,15,5.04,10.57,7.49,251.19
360,1,5,18,5.52,10.84,7.69,250.42
360,1,5,21,5.76,10.91,7.74,252.39
360,1,6,0,5.78,10.95,7.77,259.2
360,1,6,3,5.45,10.79,7.65,268.42
360,1,6,6,4.91,10.5,7.44,275.75
360,1,6,9,4.3,10.3,7.3,280.74
360,1,6,12,3.76,10.24,7.26,284.18
360,1,6,15,3.32,10.22,7.25,286.74
360,1,6,18,2.99,10.17,7.21,289
360,1,6,21,2.72,10.09,7.16,291.23
360,1,7,0,2.51,9.99,7.08,293.45
360,1,7,3,2.32,9.87,7,295.57
360,1,7,6,2.17,9.7,6.88,297.39
360,1,7,9,2.04,9.41,6.67,298.62
360,1,7,12,1.95,8.99,6.37,299
360,1,7,15,1.89,8.65,6.13,299.04
360,1,7,18,1.83,8.47,6.01,299.61
360,1,7,21,1.79,8.25,5.85,303.09
360,1,8,0,1.77,8.07,5.72,308.52
360,1,8,3,1.74,8.12,5.76,310.14
360,1,8,6,1.69,8.3,5.88,309.08
360,1,8,9,1.65,8.46,6,307.76
360,1,8,12,1.63,8.56,6.07,306.88
360,1,8,15,1.6,8.63,6.12,306.45
360,1,8,18,1.56,8.66,6.14,306.25
360,1,8,21,1.54,8.6,6.09,305.25
360,1,9,0,1.58,8.16,5.79,298.92
360,1,9,3,1.84,7.69,5.45,277.22
360,1,9,6,2.32,7.74,5.48,251.14
360,1,9,9,2.81,8.24,5.84,242.8
360,1,9,12,3.13,8.91,6.32,249.85
360,1,9,15,3.28,9.65,6.85,263.75
360,1,9,18,3.38,10.34,7.33,272.11
360,1,9,21,3.46,10.77,7.63,276.01
360,1,10,0,3.51,10.89,7.72,277.37
360,1,10,3,3.53,10.9,7.73,277.61
360,1,10,6,3.51,10.81,7.67,277.1
360,1,10,9,3.49,10.63,7.54,275.96
360,1,10,12,3.43,10.46,7.42,274.77
360,1,10,15,3.34,10.24,7.26,273.36
360,1,10,18,3.26,9.87,7,270.12
360,1,10,21,3.27,9.4,6.66,260.8
360,1,11,0,3.35,9.15,6.49,245.4
360,1,11,3,3.21,9.1,6.45,242.39
360,1,11,6,3.1,9.09,6.44,245.03
360,1,11,9,3.35,9.07,6.43,246.59
360,1,11,12,3.67,9.24,6.55,247.17
360,1,11,15,3.54,9.08,6.44,250.36
360,1,11,18,3.07,8.95,6.34,256.21
360,1,11,21,2.75,9.1,6.45,263.42
360,1,12,0,2.55,9.3,6.6,269.83
360,1,12,3,2.41,9.35,6.63,273.82
360,1,12,6,2.3,9.21,6.53,275.57
360,1,12,9,2.21,9.02,6.4,276.33
360,1,12,12,2.17,8.61,6.11,273.75
360,1,12,15,2.2,8.19,5.8,264.17
360,1,12,18,2.14,8.15,5.78,260.37
360,1,12,21,2.03,8.22,5.83,264.34
360,1,13,0,1.92,8.25,5.85,268.14
360,1,13,3,1.83,8.19,5.81,270.21
360,1,13,6,1.76,8.09,5.74,270.87
360,1,13,9,1.68,8.04,5.7,271.92
360,1,13,12,1.61,8.01,5.68,273.12
360,1,13,15,1.55,7.94,5.63,273.86
360,1,13,18,1.49,7.92,5.62,275.53
360,1,13,21,1.43,8,5.67,278.49
360,1,14,0,1.38,8.06,5.71,281.25
360,1,14,3,1.34,8.04,5.7,282.98
360,1,14,6,1.33,8.02,5.68,283.33
360,1,14,9,1.36,7.86,5.57,280.07
360,1,14,12,1.54,7.35,5.21,257.45
360,1,14,15,1.98,7.11,5.04,193.58
360,1,14,18,2.57,7.37,5.23,160.94
360,1,14,21,3.18,7.86,5.66,155.66
360,1,15,0,3.58,8.6,6.1,157.55
360,1,15,3,3.31,8.8,6.24,169.44
360,1,15,6,3.18,9.24,6.55,191.52
360,1,15,9,3.36,9.52,6.75,213.01
360,1,15,12,3.9,9.56,6.78,205.84
360,1,15,15,4.4,9.8,6.95,189.36
360,1,15,18,4.15,10,7.09,205.35
360,1,15,21,3.89,10.19,7.22,217.53
360,1,16,0,3.8,10.19,7.22,227.24
360,1,16,3,4.11,10.14,7.19,237.65
360,1,16,6,4.6,10.42,7.39,245.15
360,1,16,9,4.79,10.69,7.58,251.91
360,1,16,12,4.74,10.9,7.73,258.36
360,1,16,15,4.51,10.96,7.77,263.73
360,1,16,18,4.2,10.88,7.71,267.26
360,1,16,21,3.89,10.44,7.4,267.8
360,1,17,0,3.7,9.74,6.9,260.56
360,1,17,3,3.55,9.27,6.57,243.52
360,1,17,6,3.35,9.03,6.4,221.74
360,1,17,9,3.14,8.8,6.24,203.74
360,1,17,12,2.86,8.58,6.09,204.83
360,1,17,15,2.54,8.66,6.14,217.96
360,1,17,18,2.3,8.89,6.3,230.95
360,1,17,21,2.13,8.95,6.35,240.29
360,1,18,0,2.02,8.82,6.25,245.43
360,1,18,3,1.92,8.81,6.25,249.96
360,1,18,6,1.83,8.84,6.27,253.99
360,1,18,9,1.77,8.72,6.18,256.96
360,1,18,12,1.74,8.44,5.98,258.28
360,1,18,15,1.76,8.08,5.73,255.69
360,1,18,18,1.83,7.77,5.51,242.76
360,1,18,21,1.94,7.57,5.37,215.09
360,1,19,0,2.05,7.55,5.35,186.49
360,1,19,3,2.24,7.55,5.35,159.79
360,1,19,6,2.37,7.72,5.47,153.23
360,1,19,9,2.45,7.98,5.66,162.35
360,1,19,12,2.46,8.24,5.84,174.22
360,1,19,15,2.46,8.47,6,183.67
360,1,19,18,2.43,8.63,6.12,195.16
360,1,19,21,2.4,8.79,6.23,214.53
360,1,20,0,2.66,8.69,6.16,242.95
360,1,20,3,3.29,8.87,6.29,259.41
360,1,20,6,3.38,9.02,6.4,262.05
360,1,20,9,3.14,9.01,6.39,262.78
360,1,20,12,2.88,8.94,6.34,261.88
360,1,20,15,2.72,8.76,6.21,258.54
360,1,20,18,2.62,8.59,6.09,254.54
360,1,20,21,2.51,8.49,6.02,251.86
360,1,21,0,2.44,8.31,5.89,248.06
360,1,21,3,2.38,8.16,5.78,243.52
360,1,21,6,2.29,8.09,5.74,240.82
360,1,21,9,2.19,8,5.67,237.89
360,1,21,12,2.2,7.78,5.52,223.77
360,1,21,15,2.34,7.66,5.43,197.13
360,1,21,18,2.63,7.78,5.54,173.98
360,1,21,21,3.04,7.96,5.89,161.67
360,1,22,0,3.52,8.52,6.22,155.5
360,1,22,3,3.93,9.13,6.51,151.84
360,1,22,6,4.02,9.48,6.72,149.8
360,1,22,9,3.84,9.32,6.61,146.16
360,1,22,12,3.55,9.05,6.41,142.85
360,1,22,15,3.2,8.68,6.15,142.18
360,1,22,18,2.8,8.29,5.88,143.82
360,1,22,21,2.45,7.95,5.64,146.2
360,1,23,0,2.15,7.66,5.43,149.8
360,1,23,3,1.97,7.47,5.29,155.79
360,1,23,6,1.85,7.36,5.22,165.44
360,1,23,9,1.72,7.47,5.3,191.29
360,1,23,12,1.63,7.79,5.52,239.52
360,1,23,15,1.58,8.07,5.72,265.15
360,1,23,18,1.55,8.32,5.9,275.27
360,1,23,21,1.54,8.58,6.09,280.28
360,1,24,0,1.56,8.9,6.31,283.38
360,1,24,3,1.61,9.24,6.55,285.82
360,1,24,6,1.66,9.54,6.77,288.42
360,1,24,9,1.71,9.78,6.94,291.99
360,1,24,12,1.78,9.95,7.06,296.67
360,1,24,15,1.84,10.06,7.13,301.71
360,1,24,18,1.9,10.11,7.17,306.34
360,1,24,21,1.94,10.1,7.16,310.24
360,1,25,0,1.96,10.03,7.11,313.42
360,1,25,3,1.96,9.9,7.02,316
360,1,25,6,1.93,9.74,6.9,318.1
360,1,25,9,1.9,9.51,6.75,319.76
360,1,25,12,1.85,9.26,6.57,320.88
360,1,25,15,1.8,9.06,6.42,321.27
360,1,25,18,1.73,9.02,6.4,321.08
360,1,25,21,1.66,9.01,6.39,320.67
360,1,26,0,1.59,8.96,6.35,320.05
360,1,26,3,1.53,8.89,6.3,319.28
360,1,26,6,1.46,8.82,6.25,318.42
360,1,26,9,1.4,8.74,6.2,317.57
360,1,26,12,1.34,8.63,6.12,316.79
360,1,26,15,1.29,8.47,6.01,316.22
360,1,26,18,1.25,8.3,5.89,315.72
360,1,26,21,1.22,8.17,5.79,314.89
360,1,27,0,1.19,8.09,5.73,313.4
360,1,27,3,1.16,8.07,5.72,311.05
360,1,27,6,1.14,8.09,5.74,308.13
360,1,27,9,1.13,8.04,5.7,305.95
360,1,27,12,1.15,7.69,5.45,307.69
360,1,27,15,1.19,7.44,5.28,312.08
360,1,27,18,1.28,7.25,5.14,319.11
360,1,27,21,1.42,7.15,5.07,328.84
360,1,28,0,1.58,7.21,5.11,338.6
360,1,28,3,1.72,7.35,5.21,346.56
360,1,28,6,1.86,7.4,5.25,354.49
360,1,28,9,1.95,7.36,5.26,1.84
360,1,28,12,1.95,7.36,5.27,6.83
360,1,28,15,1.83,7.36,5.24,8.91
360,1,28,18,1.7,7.28,5.16,9.13
360,1,28,21,1.62,7.11,5.04,9.05
360,1,29,0,1.54,7.03,4.98,6.66
360,1,29,3,1.46,7.02,4.98,1.14
360,1,29,6,1.49,6.96,4.93,354.85
360,1,29,9,1.65,6.97,4.94,351.42
360,1,29,12,1.78,7.07,5.06,349.34
360,1,29,15,1.83,7.22,5.15,347.81
360,1,29,18,1.89,7.3,5.21,347.56
360,1,29,21,1.94,7.33,5.26,348.36
360,1,30,0,1.99,7.34,5.29,349.85
360,1,30,3,2.04,7.37,5.32,351.84
360,1,30,6,2.03,7.46,5.38,353.36
360,1,30,9,1.99,7.56,5.42,354.33
360,1,30,12,1.96,7.64,5.44,355.25
360,1,30,15,1.92,7.65,5.42,356.64
360,1,30,18,1.86,7.57,5.36,358.54
360,1,30,21,1.8,7.43,5.27,1.25
360,1,31,0,1.72,7.32,5.19,3.85
360,1,31,3,1.62,7.24,5.13,5.33
360,1,31,6,1.49,7.19,5.09,5.21
360,1,31,9,1.38,7.15,5.07,3.86
360,1,31,12,1.28,7.17,5.08,0.4
360,1,31,15,1.19,7.26,5.15,355.1
360,1,31,18,1.11,7.35,5.21,349.12
360,1,31,21,1.06,7.36,5.22,343.74
360,2,1,0,1.01,7.31,5.18,339.38
360,2,1,3,0.97,7.33,5.2,334.86
360,2,1,6,0.94,7.34,5.2,330.96
360,2,1,9,0.91,7.33,5.2,327.52
360,2,1,12,0.88,7.31,5.19,324.41
360,2,1,15,0.86,7.27,5.15,322.09
360,2,1,18,0.84,7.25,5.14,320.05
360,2,1,21,0.82,7.25,5.14,317.57
360,2,2,0,0.8,7.16,5.08,314.96
360,2,2,3,0.82,6.79,4.82,312.08
360,2,2,6,0.85,6.58,4.66,306.06
360,2,2,9,0.89,6.59,4.67,297.69
360,2,2,12,0.92,6.65,4.71,288.63
360,2,2,15,0.96,6.65,4.72,277.32
360,2,2,18,0.98,6.68,4.73,265.76
360,2,2,21,0.99,6.65,4.71,251.66
360,2,3,0,1.02,6.57,4.66,233.98
360,2,3,3,1.04,6.51,4.62,217.39
360,2,3,6,1.04,6.55,4.65,211.84
360,2,3,9,1.02,6.68,4.74,214.59
360,2,3,12,1.02,6.85,4.85,223.14
360,2,3,15,1.08,7.14,5.06,244.01
360,2,3,18,1.19,7.64,5.42,274.46
360,2,3,21,1.32,8.13,5.76,292.61
360,2,4,0,1.43,8.3,5.88,298.92
