Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
362,10,12,0,2.94,10.27,7.28,269.32
362,10,12,3,2.86,10.12,7.18,269.36
362,10,12,6,2.78,10.03,7.11,270.06
362,10,12,9,2.7,9.93,7.04,271.21
362,10,12,12,2.63,9.84,6.97,272.53
362,10,12,15,2.55,9.77,6.93,273.65
362,10,12,18,2.48,9.77,6.93,274.22
362,10,12,21,2.4,9.84,6.97,274.1
362,10,13,0,2.32,9.93,7.04,273.51
362,10,13,3,2.26,10.01,7.1,272.66
362,10,13,6,2.2,9.99,7.09,271.19
362,10,13,9,2.17,9.79,6.94,267.11
362,10,13,12,2.26,9.27,6.58,254.25
362,10,13,15,2.57,9.06,6.43,233.54
362,10,13,18,3.03,9.57,6.79,224.43
362,10,13,21,3.59,10.18,7.22,224.09
362,10,14,0,4.15,10.72,7.6,226.61
362,10,14,3,4.59,11.1,7.87,229.66
362,10,14,6,4.88,11.36,8.05,232.55
362,10,14,9,5.06,11.38,8.07,234.88
362,10,14,12,5.1,11.3,8.02,238.95
362,10,14,15,4.96,11.49,8.15,246.86
362,10,14,18,4.77,11.81,8.37,255.11
362,10,14,21,4.62,12.02,8.52,261.17
362,10,15,0,4.5,12.08,8.56,265.38
362,10,15,3,4.38,12.06,8.55,268.18
362,10,15,6,4.26,12.05,8.54,269.99
362,10,15,9,4.13,11.98,8.5,270.85
362,10,15,12,4.02,11.7,8.3,270.25
362,10,15,15,3.97,11.18,7.93,267.21
362,10,15,18,3.95,10.77,7.64,263.21
362,10,15,21,3.89,10.64,7.55,262.6
362,10,16,0,3.83,10.58,7.5,264.73
362,10,16,3,3.74,10.55,7.48,267.16
362,10,16,6,3.63,10.56,7.49,269.03
362,10,16,9,3.51,10.63,7.53,270.23
362,10,16,12,3.39,10.71,7.6,270.77
362,10,16,15,3.28,10.73,7.61,270.73
362,10,16,18,3.2,10.66,7.56,270.26
362,10,16,21,3.13,10.56,7.49,269.54
362,10,17,0,3.06,10.44,7.4,268.54
362,10,17,3,2.98,10.33,7.33,267.35
362,10,17,6,2.91,10.32,7.32,266.23
362,10,17,9,2.84,10.19,7.23,264.37
362,10,17,12,2.82,9.87,7,260.63
362,10,17,15,2.85,9.45,6.7,253.76
362,10,17,18,2.91,9.22,6.54,245.6
362,10,17,21,2.92,9.15,6.49,239.52
362,10,18,0,2.9,9.11,6.46,236.26
362,10,18,3,2.86,9.13,6.47,234.97
362,10,18,6,2.8,9.13,6.47,234.38
362,10,18,9,2.74,9.07,6.43,233.7
362,10,18,12,2.69,8.98,6.37,233.23
362,10,18,15,2.61,8.95,6.35,234.25
362,10,18,18,2.5,9.13,6.47,237.48
362,10,18,21,2.39,9.39,6.66,241.39
362,10,19,0,2.31,9.6,6.81,244.9
362,10,19,3,2.25,9.72,6.89,247.78
362,10,19,6,2.19,9.82,6.96,250.19
362,10,19,9,2.15,9.89,7.02,252.29
362,10,19,12,2.11,9.96,7.06,254.14
362,10,19,15,2.08,10.02,7.11,255.79
362,10,19,18,2.05,10.07,7.14,257.23
362,10,19,21,2.02,10.09,7.15,258.33
362,10,20,0,2.01,9.95,7.06,258.25
362,10,20,3,2.04,9.57,6.79,255.27
362,10,20,6,2.09,9.31,6.6,251.21
362,10,20,9,2.11,9.31,6.6,249.23
362,10,20,12,2.11,9.22,6.54,247.18
362,10,20,15,2.16,8.94,6.34,242.31
362,10,20,18,2.25,8.61,6.11,234.43
362,10,20,21,2.34,8.46,6,227.65
362,10,21,0,2.42,8.45,5.99,221.74
362,10,21,3,2.65,8.53,6.05,214.54
362,10,21,6,3.16,8.93,6.33,212.12
362,10,21,9,3.67,9.31,6.6,212.04
362,10,21,12,3.89,9.48,6.72,212.62
362,10,21,15,3.72,9.56,6.78,216.45
362,10,21,18,3.46,9.76,6.92,222.61
362,10,21,21,3.28,10.08,7.15,230.93
362,10,22,0,3.23,10.33,7.33,240.22
362,10,22,3,3.29,10.37,7.36,248.56
362,10,22,6,3.4,10.44,7.4,255.29
362,10,22,9,3.54,10.57,7.5,260.91
362,10,22,12,3.69,10.8,7.66,266.06
362,10,22,15,3.82,11.14,7.9,270.89
362,10,22,18,3.92,11.42,8.1,274.65
362,10,22,21,4.04,11.34,8.04,275.45
362,10,23,0,4.36,10.84,7.69,265.14
362,10,23,3,5.07,10.94,7.76,244.25
362,10,23,6,5.85,11.41,8.09,234.4
362,10,23,9,5.82,11.54,8.18,240.06
362,10,23,12,5.5,11.64,8.25,250.74
362,10,23,15,5.22,11.89,8.43,261.65
362,10,23,18,4.98,12.17,8.63,269.67
362,10,23,21,4.75,12.3,8.72,274.69
362,10,24,0,4.51,12.27,8.7,277.4
362,10,24,3,4.27,12.04,8.54,278.5
362,10,24,6,4.05,11.79,8.36,278.89
362,10,24,9,3.84,11.61,8.23,279.26
362,10,24,12,3.67,11.47,8.13,279.86
362,10,24,15,3.52,11.28,8,280.64
362,10,24,18,3.41,11.08,7.86,281.6
362,10,24,21,3.31,10.92,7.74,282.63
362,10,25,0,3.2,10.88,7.72,283.43
362,10,25,3,3.09,10.89,7.72,283.94
362,10,25,6,2.98,10.89,7.72,284.25
362,10,25,9,2.87,10.86,7.7,284.46
362,10,25,12,2.77,10.81,7.66,284.57
362,10,25,15,2.67,10.73,7.61,284.56
362,10,25,18,2.57,10.49,7.44,284.7
362,10,25,21,2.48,9.99,7.09,285.26
362,10,26,0,2.37,9.8,6.95,284.39
362,10,26,3,2.25,9.57,6.79,282.24
362,10,26,6,2.17,9.22,6.54,279.31
362,10,26,9,2.13,8.8,6.24,275.87
362,10,26,12,2.1,8.56,6.07,268.31
362,10,26,15,2.08,8.42,5.97,255.7
362,10,26,18,2.05,8.4,5.95,241.28
362,10,26,21,1.99,8.57,6.07,234.49
362,10,27,0,1.93,8.89,6.3,234.67
362,10,27,3,1.89,9.11,6.46,235.56
362,10,27,6,1.86,9.31,6.6,236.38
362,10,27,9,1.83,9.51,6.74,236.93
362,10,27,12,1.81,9.62,6.82,237.39
362,10,27,15,1.79,9.7,6.88,237.99
362,10,27,18,1.78,9.77,6.93,238.84
362,10,27,21,1.77,9.82,6.96,239.9
362,10,28,0,1.76,9.83,6.97,241.11
362,10,28,3,1.77,9.81,6.96,242.43
362,10,28,6,1.77,9.87,7,244.01
362,10,28,9,1.76,10.03,7.11,245.73
362,10,28,12,1.76,10.14,7.19,247.2
362,10,28,15,1.76,10.18,7.22,248.3
362,10,28,18,1.78,10.23,7.26,249.17
362,10,28,21,1.83,10.25,7.27,249.77
362,10,29,0,1.93,10.09,7.15,250.01
362,10,29,3,2.09,9.94,7.05,250.41
362,10,29,6,2.3,9.85,6.98,251.5
362,10,29,9,2.48,9.92,7.03,253.8
362,10,29,12,2.62,10.19,7.22,257.2
362,10,29,15,2.73,10.53,7.47,260.97
362,10,29,18,2.83,10.83,7.68,264.43
362,10,29,21,2.9,11.04,7.83,267.36
362,10,30,0,2.96,11.15,7.9,269.73
362,10,30,3,2.99,11.13,7.89,271.63
362,10,30,6,3,11.16,7.92,273.35
362,10,30,9,3.01,11.16,7.92,274.97
362,10,30,12,3,11.09,7.87,276.7
362,10,30,15,3.02,10.84,7.68,279.09
362,10,30,18,3.07,10.44,7.4,282.67
362,10,30,21,3.12,10.16,7.2,286.32
362,10,31,0,3.13,10.01,7.1,289.09
362,10,31,3,3.09,9.9,7.02,291.16
362,10,31,6,3.02,9.94,7.05,292.24
362,10,31,9,2.93,10.03,7.11,292.42
362,10,31,12,2.82,10.18,7.21,291.75
362,10,31,15,2.71,10.35,7.34,290.49
362,10,31,18,2.61,10.48,7.43,289.05
362,10,31,21,2.51,10.57,7.5,287.59
362,11,1,0,2.42,10.63,7.53,286.1
362,11,1,3,2.34,10.64,7.55,284.55
362,11,1,6,2.28,10.47,7.42,283.34
362,11,1,9,2.24,10.17,7.21,282.49
362,11,1,12,2.2,10.09,7.16,280.83
362,11,1,15,2.16,10.15,7.19,278.77
362,11,1,18,2.13,10.25,7.27,276.82
362,11,1,21,2.11,10.33,7.33,275.31
362,11,2,0,2.1,10.41,7.38,274.36
362,11,2,3,2.09,10.5,7.44,273.96
362,11,2,6,2.1,10.59,7.51,273.94
362,11,2,9,2.1,10.69,7.58,274.07
362,11,2,12,2.1,10.77,7.64,274.15
362,11,2,15,2.09,10.83,7.68,274.01
362,11,2,18,2.08,10.85,7.69,273.58
362,11,2,21,2.06,10.85,7.69,272.84
362,11,3,0,2.04,10.83,7.68,271.77
362,11,3,3,2.03,10.79,7.65,270.36
362,11,3,6,2.01,10.76,7.63,268.6
362,11,3,9,2.01,10.73,7.61,266.52
362,11,3,12,2.02,10.7,7.58,264.35
362,11,3,15,2.04,10.71,7.59,262.43
362,11,3,18,2.08,10.63,7.54,260.5
362,11,3,21,2.22,9.88,7,256.12
362,11,4,0,2.42,9.36,6.63,251.6
362,11,4,3,2.55,9.48,6.72,250.27
362,11,4,6,2.68,9.78,6.94,248.43
362,11,4,9,2.91,9.93,7.04,240.47
362,11,4,12,3.27,10.05,7.13,226.46
362,11,4,15,3.58,10.12,7.18,214.51
362,11,4,18,3.67,10.13,7.18,211.43
362,11,4,21,3.6,10.12,7.17,214.11
362,11,5,0,3.48,10.14,7.19,218.48
362,11,5,3,3.38,10.12,7.17,221.65
362,11,5,6,3.32,10.01,7.1,222.74
362,11,5,9,3.25,9.94,7.05,223.4
362,11,5,12,3.17,9.91,7.02,224.3
362,11,5,15,3.07,9.87,7,225.18
362,11,5,18,2.98,9.83,6.97,226.16
362,11,5,21,2.88,9.79,6.94,227.3
362,11,6,0,2.78,9.75,6.91,228.84
362,11,6,3,2.68,9.71,6.89,230.76
362,11,6,6,2.59,9.68,6.87,232.85
362,11,6,9,2.5,9.66,6.85,234.67
362,11,6,12,2.43,9.58,6.79,235.78
362,11,6,15,2.37,9.41,6.67,236.2
362,11,6,18,2.32,9.25,6.56,236.63
362,11,6,21,2.25,9.23,6.54,238.04
362,11,7,0,2.19,9.19,6.52,240.02
362,11,7,3,2.13,9.16,6.5,242.16
362,11,7,6,2.06,9.2,6.52,243.75
362,11,7,9,2,9.24,6.55,244.39
362,11,7,12,1.96,9.18,6.51,243.92
362,11,7,15,1.93,8.97,6.36,241.67
362,11,7,18,1.96,8.72,6.19,236.53
362,11,7,21,2.06,8.49,6.02,225.84
362,11,8,0,2.29,8.44,5.98,210.59
362,11,8,3,2.58,8.71,6.18,200.96
362,11,8,6,2.79,9.01,6.39,197.79
362,11,8,9,2.87,9.18,6.51,196.39
362,11,8,12,2.88,9.24,6.55,195.17
362,11,8,15,2.89,9.24,6.55,193.99
362,11,8,18,2.92,9.16,6.5,192.6
362,11,8,21,2.91,9.08,6.44,191.74
362,11,9,0,2.87,9.04,6.41,193.09
362,11,9,3,2.8,9.06,6.43,197.43
362,11,9,6,2.75,9.06,6.42,201.61
362,11,9,9,2.74,9.03,6.4,203.94
362,11,9,12,2.72,9.01,6.39,205.99
362,11,9,15,2.67,9.02,6.39,208.4
362,11,9,18,2.6,9.01,6.39,211.29
362,11,9,21,2.51,9.05,6.42,214.37
362,11,10,0,2.42,9.1,6.45,217.13
362,11,10,3,2.33,9.14,6.48,219.46
362,11,10,6,2.25,9.18,6.51,221.66
362,11,10,9,2.16,9.29,6.58,224.08
362,11,10,12,2.08,9.37,6.64,226.15
362,11,10,15,2.01,9.37,6.65,227.64
362,11,10,18,1.97,9.18,6.51,227.67
362,11,10,21,1.95,8.99,6.37,226.31
362,11,11,0,1.97,8.72,6.19,221.81
362,11,11,3,2.01,8.55,6.07,215.27
362,11,11,6,2.06,8.46,6,209.36
362,11,11,9,2.13,8.27,5.87,204.85
362,11,11,12,2.16,8.15,5.78,205.12
362,11,11,15,2.13,8.12,5.76,209.5
362,11,11,18,2.09,8.1,5.74,217.05
362,11,11,21,2.05,8.15,5.78,226.92
362,11,12,0,2,8.31,5.89,235.85
362,11,12,3,1.96,8.5,6.03,241.8
362,11,12,6,1.91,8.68,6.15,245.64
362,11,12,9,1.86,8.86,6.28,248.38
362,11,12,12,1.81,8.99,6.38,250.45
362,11,12,15,1.78,9.09,6.45,252.06
362,11,12,18,1.74,9.17,6.5,253.33
362,11,12,21,1.71,9.22,6.54,254.33
362,11,13,0,1.68,9.28,6.58,255.15
362,11,13,3,1.66,9.27,6.57,256.05
362,11,13,6,1.68,8.66,6.14,262.18
362,11,13,9,1.79,7.94,5.63,280.5
362,11,13,12,1.96,7.64,5.42,306.79
362,11,13,15,2.06,7.66,5.43,318.95
362,11,13,18,2.12,7.76,5.5,320.76
362,11,13,21,2.11,7.84,5.56,317.35
362,11,14,0,2.03,7.85,5.57,312.27
362,11,14,3,1.93,7.82,5.55,306.24
362,11,14,6,1.82,8,5.67,301.75
362,11,14,9,1.73,8.21,5.82,296.96
362,11,14,12,1.67,8.38,5.95,291.12
362,11,14,15,1.64,8.46,6,283.52
362,11,14,18,1.65,8.44,5.99,273.49
362,11,14,21,1.69,8.37,5.94,261.75
362,11,15,0,1.76,8.27,5.86,250.62
362,11,15,3,1.81,8.35,5.92,244.53
362,11,15,6,1.81,8.54,6.05,244.76
362,11,15,9,1.81,8.75,6.2,247.59
362,11,15,12,1.8,8.88,6.3,250.4
362,11,15,15,1.8,8.95,6.35,252.68
362,11,15,18,1.8,9,6.38,254.42
362,11,15,21,1.8,9.03,6.41,255.63
362,11,16,0,1.79,9.1,6.45,256.15
362,11,16,3,1.77,9.21,6.53,255.87
362,11,16,6,1.75,9.31,6.6,255.21
362,11,16,9,1.73,9.41,6.67,254.34
362,11,16,12,1.71,9.49,6.73,253.31
362,11,16,15,1.69,9.56,6.78,252.19
362,11,16,18,1.68,9.61,6.81,250.91
362,11,16,21,1.67,9.56,6.78,248.98
362,11,17,0,1.71,9.11,6.46,243.51
362,11,17,3,1.86,8.5,6.03,231.18
362,11,17,6,2,8.32,5.9,221.45
362,11,17,9,2.04,8.47,6.01,222.1
362,11,17,12,2.04,8.62,6.11,226.71
362,11,17,15,2.05,8.71,6.18,231.69
362,11,17,18,2.06,8.73,6.19,236.01
362,11,17,21,2.06,8.7,6.17,239.38
362,11,18,0,2.03,8.75,6.2,242.28
362,11,18,3,1.99,8.86,6.28,244.89
362,11,18,6,1.95,8.94,6.34,246.92
362,11,18,9,1.9,9.04,6.41,247.86
362,11,18,12,1.85,9.18,6.51,247.78
362,11,18,15,1.8,9.31,6.6,247.35
362,11,18,18,1.76,9.41,6.67,246.8
362,11,18,21,1.72,9.48,6.72,246.02
362,11,19,0,1.69,9.48,6.72,244.72
362,11,19,3,1.68,9.35,6.63,242.34
362,11,19,6,1.69,9.13,6.47,238.78
362,11,19,9,1.72,8.92,6.33,235.01
362,11,19,12,1.76,8.74,6.2,231.72
362,11,19,15,1.81,8.54,6.06,228.95
362,11,19,18,1.86,8.46,6,227.34
362,11,19,21,1.88,8.64,6.13,228.58
362,11,20,0,1.9,8.91,6.32,230.47
362,11,20,3,1.93,9.1,6.45,231.33
362,11,20,6,1.96,9.3,6.59,231.13
362,11,20,9,2.01,9.46,6.71,229.6
362,11,20,12,2.08,9.49,6.73,226.34
362,11,20,15,2.2,9.29,6.59,220.39
362,11,20,18,2.39,8.99,6.38,212.02
362,11,20,21,2.62,8.8,6.24,204.56
362,11,21,0,2.72,8.78,6.23,203.93
362,11,21,3,2.65,8.86,6.28,208.04
362,11,21,6,2.51,9.07,6.43,213.4
362,11,21,9,2.43,9.14,6.48,218.05
362,11,21,12,2.43,9.01,6.39,220.82
362,11,21,15,2.49,8.89,6.3,222.01
362,11,21,18,2.58,8.84,6.26,223.31
362,11,21,21,2.66,8.86,6.28,226.56
362,11,22,0,2.71,9.05,6.42,232.68
362,11,22,3,2.78,9.35,6.63,240.12
362,11,22,6,2.87,9.7,6.88,247.21
362,11,22,9,2.97,10,7.09,253
362,11,22,12,3.07,10.24,7.26,257.31
362,11,22,15,3.14,10.42,7.39,260.54
362,11,22,18,3.16,10.6,7.51,263.17
362,11,22,21,3.15,10.71,7.59,265.71
362,11,23,0,3.12,10.73,7.61,268.64
362,11,23,3,3.08,10.6,7.51,272.23
362,11,23,6,3.05,10.3,7.3,276.78
362,11,23,9,3.01,9.99,7.09,281.95
362,11,23,12,2.94,9.75,6.92,286.42
362,11,23,15,2.84,9.62,6.82,289.21
362,11,23,18,2.72,9.53,6.76,290.6
362,11,23,21,2.61,9.52,6.75,290.69
362,11,24,0,2.48,9.64,6.83,289.16
362,11,24,3,2.36,9.74,6.91,287.06
362,11,24,6,2.27,9.84,6.98,284.98
362,11,24,9,2.19,9.93,7.04,283.2
362,11,24,12,2.13,9.99,7.09,281.73
362,11,24,15,2.08,10.05,7.12,280.42
362,11,24,18,2.05,10.09,7.15,279
362,11,24,21,2.03,10.13,7.18,277.19
362,11,25,0,2.02,10.17,7.21,274.89
362,11,25,3,2.03,10.2,7.24,272.34
362,11,25,6,2.05,10.19,7.23,270.01
362,11,25,9,2.06,10.14,7.19,268.06
362,11,25,12,2.06,10.17,7.21,266.3
362,11,25,15,2.05,10.18,7.22,264.82
362,11,25,18,2.03,10.17,7.21,263.55
362,11,25,21,2,10.13,7.18,262.32
362,11,26,0,1.97,10.08,7.15,260.95
362,11,26,3,1.95,10.02,7.11,259.14
362,11,26,6,1.95,9.95,7.06,256.39
362,11,26,9,1.98,9.86,6.99,252.44
362,11,26,12,2.04,9.71,6.88,248.17
362,11,26,15,2.1,9.54,6.77,245.63
362,11,26,18,2.12,9.49,6.73,245.82
362,11,26,21,2.11,9.53,6.76,248.05
362,11,27,0,2.1,9.57,6.78,251.51
362,11,27,3,2.09,9.59,6.8,255.53
362,11,27,6,2.09,9.56,6.78,259.71
362,11,27,9,2.08,9.51,6.75,263.6
362,11,27,12,2.06,9.55,6.77,266.41
362,11,27,15,2.03,9.64,6.83,268.02
362,11,27,18,1.99,9.73,6.9,268.82
362,11,27,21,1.95,9.78,6.94,269.06
362,11,28,0,1.89,9.78,6.94,268.65
362,11,28,3,1.85,9.48,6.72,265.69
362,11,28,6,1.91,8.75,6.21,252.96
362,11,28,9,2.15,8.21,5.82,225.42
362,11,28,12,2.4,8.2,5.82,205.17
362,11,28,15,2.53,8.34,5.91,198.87
362,11,28,18,2.56,8.49,6.02,202.93
362,11,28,21,2.56,8.73,6.19,215.07
362,11,29,0,2.62,9.07,6.43,226.38
362,11,29,3,2.76,9.5,6.73,235.22
362,11,29,6,2.98,10.08,7.14,243.31
362,11,29,9,3.25,10.71,7.6,250.6
362,11,29,12,3.55,11.22,7.95,256.19
362,11,29,15,3.8,11.44,8.11,259.95
362,11,29,18,3.97,11.47,8.14,262.35
362,11,29,21,4.03,11.43,8.1,263.86
362,11,30,0,4,11.34,8.04,264.77
362,11,30,3,3.92,11.25,7.98,265.34
362,11,30,6,3.79,11.36,8.05,266.39
362,11,30,9,3.66,11.47,8.14,267.53
362,11,30,12,3.54,11.52,8.17,268.34
362,11,30,15,3.48,11.32,8.03,269
362,11,30,18,3.46,10.98,7.79,270.99
362,11,30,21,3.44,10.87,7.7,274.62
362,12,1,0,3.41,10.91,7.74,279.32
362,12,1,3,3.44,10.81,7.66,284.35
362,12,1,6,3.51,10.75,7.62,287.52
362,12,1,9,3.59,10.87,7.71,288.52
362,12,1,12,3.65,11.07,7.85,288.37
362,12,1,15,3.64,11.19,7.94,287.78
362,12,1,18,3.58,11.2,7.94,287.06
362,12,1,21,3.48,11.12,7.88,286.41
362,12,2,0,3.33,10.97,7.78,285.93
362,12,2,3,3.15,10.79,7.65,285.58
362,12,2,6,2.97,10.6,7.52,285.25
362,12,2,9,2.8,10.42,7.39,284.86
362,12,2,12,2.64,10.25,7.27,284.3
362,12,2,15,2.51,10.13,7.18,283.36
362,12,2,18,2.41,10.07,7.14,281.79
362,12,2,21,2.34,10.08,7.15,279.51
362,12,3,0,2.31,10.18,7.22,276.75
362,12,3,3,2.3,10.32,7.32,273.94
362,12,3,6,2.31,10.49,7.44,271.43
362,12,3,9,2.33,10.66,7.56,269.28
362,12,3,12,2.34,10.79,7.65,267.36
362,12,3,15,2.35,10.88,7.71,265.4
362,12,3,18,2.36,10.92,7.74,263.14
362,12,3,21,2.36,10.9,7.73,260.41
362,12,4,0,2.36,10.75,7.62,256.87
362,12,4,3,2.37,10.62,7.53,252.77
362,12,4,6,2.37,10.57,7.49,248.75
362,12,4,9,2.37,10.57,7.49,245.63
362,12,4,12,2.38,10.62,7.53,244.14
362,12,4,15,2.41,10.73,7.61,244.62
362,12,4,18,2.45,10.92,7.74,246.81
362,12,4,21,2.51,11.13,7.89,249.98
362,12,5,0,2.58,11.29,8.01,253.22
362,12,5,3,2.65,11.36,8.05,255.63
362,12,5,6,2.73,11.22,7.95,256.28
362,12,5,9,2.83,10.82,7.67,254.22
362,12,5,12,2.99,10.25,7.27,248.32
362,12,5,15,3.23,9.8,6.95,238.81
362,12,5,18,3.48,9.64,6.83,230.01
362,12,5,21,3.68,9.59,6.8,224.95
362,12,6,0,3.7,9.54,6.76,224.54
362,12,6,3,3.51,9.57,6.79,229.84
362,12,6,6,3.29,9.67,6.85,238.64
362,12,6,9,3.14,9.84,6.98,246.41
362,12,6,12,3.02,10.05,7.12,251.99
362,12,6,15,2.95,10.27,7.28,256.42
362,12,6,18,2.91,10.5,7.44,260.54
362,12,6,21,2.89,10.73,7.61,264.41
362,12,7,0,2.88,10.93,7.75,267.67
362,12,7,3,2.86,11.08,7.86,270.04
362,12,7,6,2.84,11.2,7.94,271.46
362,12,7,9,2.81,11.29,8.01,272.03
362,12,7,12,2.8,11.17,7.92,271.84
362,12,7,15,2.8,10.95,7.76,270.79
362,12,7,18,2.78,10.89,7.72,268.72
362,12,7,21,2.76,10.76,7.63,265.49
362,12,8,0,2.72,10.62,7.53,261.07
362,12,8,3,2.68,10.51,7.45,255.7
362,12,8,6,2.66,10.26,7.28,248.99
362,12,8,9,2.7,9.87,7,240.55
362,12,8,12,2.8,9.54,6.77,232.18
362,12,8,15,2.87,9.43,6.69,227.02
362,12,8,18,2.88,9.38,6.65,224.45
362,12,8,21,2.88,9.3,6.59,222.38
362,12,9,0,2.89,9.24,6.55,220.43
362,12,9,3,2.88,9.24,6.55,219.67
362,12,9,6,2.87,9.24,6.55,220.28
362,12,9,9,2.92,9.22,6.54,220.65
362,12,9,12,3.06,9.26,6.56,221.56
362,12,9,15,3.2,9.42,6.68,225.32
362,12,9,18,3.3,9.67,6.85,231.06
362,12,9,21,3.35,9.99,7.08,237.04
362,12,10,0,3.35,10.28,7.29,241.98
362,12,10,3,3.32,10.48,7.43,245.75
362,12,10,6,3.27,10.62,7.53,248.56
362,12,10,9,3.19,10.66,7.56,250.32
362,12,10,12,3.14,10.51,7.45,250.27
362,12,10,15,3.11,10.29,7.29,248
362,12,10,18,3.13,10.02,7.11,243.27
362,12,10,21,3.18,9.81,6.95,236.98
362,12,11,0,3.25,9.72,6.89,231.64
362,12,11,3,3.28,9.77,6.93,231.23
362,12,11,6,3.25,9.9,7.02,233.97
362,12,11,9,3.2,10.16,7.2,237.68
362,12,11,12,3.16,10.41,7.38,241.15
362,12,11,15,3.12,10.65,7.55,244.2
362,12,11,18,3.09,10.87,7.71,247.07
362,12,11,21,3.06,11.05,7.83,249.84
362,12,12,0,3.04,11.14,7.9,252.68
362,12,12,3,3.03,11.11,7.88,255.95
362,12,12,6,3.03,10.94,7.76,260.11
362,12,12,9,3.04,10.62,7.53,265.24
362,12,12,12,3.03,10.39,7.37,269.52
362,12,12,15,2.98,10.34,7.33,271.98
362,12,12,18,2.91,10.33,7.33,273.66
362,12,12,21,2.83,10.34,7.33,275.13
362,12,13,0,2.75,10.33,7.32,276.31
362,12,13,3,2.67,10.32,7.32,277
362,12,13,6,2.59,10.33,7.33,276.99
362,12,13,9,2.54,10.13,7.19,274.76
362,12,13,12,2.59,9.53,6.75,264.39
362,12,13,15,2.9,9.08,6.44,236.44
362,12,13,18,3.36,9.28,6.58,211.76
362,12,13,21,3.84,9.62,6.82,199.88
362,12,14,0,4.19,9.93,7.04,195.36
362,12,14,3,4.27,10.1,7.16,196.5
362,12,14,6,4.09,10.15,7.2,200.79
362,12,14,9,3.8,10.3,7.3,206.55
362,12,14,12,3.55,10.45,7.41,212.64
362,12,14,15,3.37,10.48,7.43,218.37
362,12,14,18,3.24,10.36,7.35,223.18
362,12,14,21,3.15,10.16,7.21,226.64
362,12,15,0,3.07,9.97,7.07,228.98
362,12,15,3,3,9.87,7,231.12
362,12,15,6,2.9,9.93,7.04,234.72
362,12,15,9,2.82,9.96,7.06,240.29
362,12,15,12,2.76,9.89,7.01,247.41
362,12,15,15,2.72,9.75,6.91,254.53
362,12,15,18,2.69,9.67,6.86,260.11
362,12,15,21,2.65,9.68,6.87,263.93
362,12,16,0,2.62,9.69,6.87,266.25
362,12,16,3,2.6,9.68,6.86,267.55
362,12,16,6,2.56,9.81,6.96,268.69
362,12,16,9,2.52,9.96,7.07,269.59
362,12,16,12,2.48,10.07,7.14,269.99
362,12,16,15,2.45,10.09,7.16,269.62
362,12,16,18,2.42,10.04,7.12,268.26
362,12,16,21,2.4,9.93,7.04,265.57
362,12,17,0,2.41,9.72,6.89,260.66
362,12,17,3,2.46,9.51,6.75,253.02
362,12,17,6,2.52,9.38,6.65,243.91
362,12,17,9,2.59,9.23,6.55,234.63
362,12,17,12,2.67,9.06,6.42,225.71
362,12,17,15,2.73,8.95,6.35,220.99
362,12,17,18,2.73,8.99,6.38,221.65
362,12,17,21,2.74,9,6.38,222.93
362,12,18,0,2.82,9.02,6.4,220.88
362,12,18,3,3.04,9.15,6.49,211.37
362,12,18,6,3.37,9.3,6.59,197.78
362,12,18,9,3.47,9.5,6.74,195.71
362,12,18,12,3.37,9.62,6.82,202.59
362,12,18,15,3.31,9.79,6.94,211.37
362,12,18,18,3.43,9.92,7.03,216.95
362,12,18,21,3.81,10.08,7.14,216.37
362,12,19,0,4.4,10.38,7.36,212.82
362,12,19,3,4.81,10.68,7.57,212.2
362,12,19,6,4.84,10.72,7.6,214.38
362,12,19,9,4.62,10.63,7.54,218.84
362,12,19,12,4.38,10.56,7.49,225.49
362,12,19,15,4.17,10.6,7.51,234.87
362,12,19,18,4.01,10.77,7.64,246.52
362,12,19,21,3.89,10.93,7.75,257.87
362,12,20,0,3.79,11.04,7.83,267.46
362,12,20,3,3.7,11.11,7.88,275.21
362,12,20,6,3.6,11.12,7.88,281.23
362,12,20,9,3.49,11.08,7.86,285.67
362,12,20,12,3.38,11.01,7.81,288.8
362,12,20,15,3.25,10.89,7.73,290.99
362,12,20,18,3.12,10.74,7.61,292.55
362,12,20,21,3,10.56,7.49,293.66
362,12,21,0,2.88,10.37,7.35,294.43
362,12,21,3,2.78,10.14,7.19,294.96
362,12,21,6,2.68,9.92,7.03,295.27
362,12,21,9,2.58,9.73,6.9,295.23
362,12,21,12,2.48,9.55,6.77,294.8
362,12,21,15,2.37,9.46,6.71,294.01
362,12,21,18,2.26,9.46,6.71,292.69
362,12,21,21,2.14,9.5,6.73,290.66
362,12,22,0,2.04,9.53,6.76,287.82
362,12,22,3,1.97,9.54,6.76,284.03
362,12,22,6,1.92,9.45,6.7,278.85
362,12,22,9,1.94,9.16,6.5,270.7
362,12,22,12,2.05,8.7,6.17,257.31
362,12,22,15,2.23,8.43,5.98,243.24
362,12,22,18,2.33,8.46,6,238.18
362,12,22,21,2.32,8.74,6.2,243.01
362,12,23,0,2.29,9.13,6.47,250.64
362,12,23,3,2.28,9.47,6.72,256.84
362,12,23,6,2.29,9.73,6.9,261.31
362,12,23,9,2.3,9.94,7.05,264.54
362,12,23,12,2.3,10.14,7.19,266.86
362,12,23,15,2.29,10.31,7.31,268.53
362,12,23,18,2.28,10.45,7.41,269.7
362,12,23,21,2.25,10.54,7.48,270.45
